pair_id,image_id_a,image_id_b,constraint_type,support_count,sources,review_batches,notes,had_conflict
15409_15411,15409,15411,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=169|candidate_chip=61|rank=9,False
15410_15417,15410,15417,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=146|candidate_chip=170|rank=2,False
15410_15433,15410,15433,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=232|candidate_chip=170|rank=1,False
15410_15464,15410,15464,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=135|candidate_chip=170|rank=7,False
15411_15438,15411,15438,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=245|candidate_chip=169|rank=10,False
15411_15443,15411,15443,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=169|candidate_chip=10|rank=10,False
15412_15422,15412,15422,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=176|candidate_chip=182|rank=1,False
15412_15425,15412,15425,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=182|candidate_chip=73|rank=2,False
15412_15430,15412,15430,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=182|candidate_chip=198|rank=10,False
15412_15455,15412,15455,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=182|candidate_chip=143|rank=3,False
15412_15456,15412,15456,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=30|candidate_chip=182|rank=4,False
15413_15443,15413,15443,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=124|candidate_chip=10|rank=7,False
15413_15453,15413,15453,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=165|candidate_chip=124|rank=6,False
15413_15458,15413,15458,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=124|candidate_chip=51|rank=5 || query_chip=51|candidate_chip=124|rank=6,False
15413_15480,15413,15480,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=124|candidate_chip=99|rank=8,False
15414_15433,15414,15433,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=merge:141|216|xgb_prob=-0.124865|ambiguity=0.266667,False
15414_15450,15414,15450,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15450|xgb_prob=0.298434|ambiguity=0.298434,False
15415_15426,15415,15426,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=156|candidate_chip=152|rank=8,False
15415_15457,15415,15457,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=156|candidate_chip=265|rank=10,False
15415_15472,15415,15472,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=156|candidate_chip=67|rank=1,False
15416_15438,15416,15438,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=245|candidate_chip=202|rank=3,False
15416_15448,15416,15448,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=202|candidate_chip=14|rank=8,False
15416_15456,15416,15456,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=30|candidate_chip=202|rank=7,False
15417_15433,15417,15433,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=232|candidate_chip=146|rank=3,False
15417_15445,15417,15445,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=146|candidate_chip=5|rank=9,False
15417_15468,15417,15468,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=146|candidate_chip=155|rank=6,False
15418_15446,15418,15446,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=72|candidate_chip=90|rank=8,False
15418_15479,15418,15479,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=72|candidate_chip=133|rank=10,False
15421_15459,15421,15459,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=68|candidate_chip=92|rank=8,False
15421_15463,15421,15463,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=160|candidate_chip=92|rank=2,False
15423_15426,15423,15426,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=152|candidate_chip=56|rank=3,False
15423_15427,15423,15427,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=56|candidate_chip=121|rank=8,False
15423_15429,15423,15429,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=56|candidate_chip=28|rank=9,False
15423_15442,15423,15442,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=56|candidate_chip=181|rank=3,False
15423_15454,15423,15454,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=56|candidate_chip=206|rank=6,False
15423_15472,15423,15472,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=67|candidate_chip=56|rank=3 || query_chip=56|candidate_chip=67|rank=10,False
15424_15436,15424,15436,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=18|candidate_chip=263|rank=6,False
15424_15480,15424,15480,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=18|candidate_chip=99|rank=9,False
15425_15426,15425,15426,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=152|candidate_chip=73|rank=4,False
15425_15456,15425,15456,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=30|candidate_chip=73|rank=1,False
15426_15427,15426,15427,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=152|candidate_chip=121|rank=10,False
15426_15472,15426,15472,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=152|candidate_chip=67|rank=5 || query_chip=67|candidate_chip=152|rank=7,False
15427_15452,15427,15452,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=26|candidate_chip=121|rank=10,False
15427_15454,15427,15454,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=121|candidate_chip=206|rank=2 || query_chip=206|candidate_chip=121|rank=8,False
15427_15470,15427,15470,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=157|candidate_chip=121|rank=3 || query_chip=121|candidate_chip=157|rank=9,False
15428_15435,15428,15435,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=8|candidate_chip=120|rank=2,False
15428_15454,15428,15454,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=8|candidate_chip=206|rank=8,False
15428_15470,15428,15470,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=8|candidate_chip=157|rank=5,False
15429_15435,15429,15435,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=28|candidate_chip=120|rank=5,False
15429_15440,15429,15440,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=270|candidate_chip=28|rank=7,False
15429_15444,15429,15444,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=28|candidate_chip=98|rank=1,False
15429_15454,15429,15454,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=206|candidate_chip=28|rank=6 || query_chip=28|candidate_chip=206|rank=4,False
15429_15469,15429,15469,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=274|candidate_chip=28|rank=1 || query_chip=28|candidate_chip=274|rank=7,False
15429_15476,15429,15476,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=112|candidate_chip=28|rank=2,False
15430_15458,15430,15458,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=51|candidate_chip=198|rank=1 || query_chip=198|candidate_chip=51|rank=1,False
15430_15461,15430,15461,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=198|candidate_chip=222|rank=3 || query_chip=222|candidate_chip=198|rank=2,False
15430_15479,15430,15479,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=198|candidate_chip=133|rank=9,False
15433_15445,15433,15445,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=232|candidate_chip=5|rank=10,False
15433_15451,15433,15451,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=merge:141|216|xgb_prob=-0.145758|ambiguity=0.266667,False
15433_15474,15433,15474,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=232|candidate_chip=102|rank=5,False
15435_15454,15435,15454,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=206|candidate_chip=120|rank=2,False
15435_15470,15435,15470,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=157|candidate_chip=120|rank=5,False
15437_15477,15437,15477,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15477|xgb_prob=0.161305|ambiguity=0.161305,False
15437_15479,15437,15479,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15479|xgb_prob=0.344053|ambiguity=0.344053,False
15438_15440,15438,15440,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=245|candidate_chip=270|rank=7,False
15440_15442,15440,15442,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=270|candidate_chip=181|rank=5,False
15440_15454,15440,15454,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=270|candidate_chip=206|rank=3,False
15440_15470,15440,15470,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=270|candidate_chip=157|rank=8,False
15440_15481,15440,15481,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=270|candidate_chip=186|rank=9,False
15442_15472,15442,15472,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=67|candidate_chip=181|rank=1,False
15443_15453,15443,15453,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=165|candidate_chip=10|rank=2,False
15443_15469,15443,15469,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=274|candidate_chip=10|rank=8,False
15444_15454,15444,15454,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=206|candidate_chip=98|rank=7,False
15444_15469,15444,15469,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=274|candidate_chip=98|rank=6,False
15444_15470,15444,15470,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=157|candidate_chip=98|rank=8,False
15445_15448,15445,15448,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=14|candidate_chip=5|rank=5,False
15445_15460,15445,15460,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=127|candidate_chip=5|rank=8,False
15448_15460,15448,15460,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=127|candidate_chip=14|rank=2,False
15450_15451,15450,15451,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15450|xgb_prob=0.279336|ambiguity=0.279336,False
15451_15452,15451,15452,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=26|candidate_chip=240|rank=3,False
15451_15457,15451,15457,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=265|candidate_chip=240|rank=5,False
15451_15476,15451,15476,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=112|candidate_chip=240|rank=6,False
15451_15477,15451,15477,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15477|xgb_prob=0.107981|ambiguity=0.107981,False
15451_15479,15451,15479,cannot-link,1,old_kaggle_manual_review,manual_pair_review_v1,candidate_type=yes|candidate_key=seed_expand:comp_000:15479|xgb_prob=0.291491|ambiguity=0.291491,False
15452_15457,15452,15457,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=26|candidate_chip=265|rank=5,False
15453_15458,15453,15458,cannot-link,2,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=165|candidate_chip=51|rank=1 || query_chip=51|candidate_chip=165|rank=9,False
15453_15469,15453,15469,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=165|candidate_chip=274|rank=3,False
15454_15457,15454,15457,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=265|candidate_chip=206|rank=2,False
15454_15469,15454,15469,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=274|candidate_chip=206|rank=10,False
15454_15472,15454,15472,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=67|candidate_chip=206|rank=6,False
15455_15458,15455,15458,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=143|candidate_chip=51|rank=8,False
15455_15477,15455,15477,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=227|candidate_chip=143|rank=2,False
15456_15476,15456,15476,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=30|candidate_chip=112|rank=2,False
15457_15461,15457,15461,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=222|candidate_chip=265|rank=9,False
15457_15472,15457,15472,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=67|candidate_chip=265|rank=9,False
15457_15476,15457,15476,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=112|candidate_chip=265|rank=3,False
15458_15461,15458,15461,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=222|candidate_chip=51|rank=1,False
15458_15479,15458,15479,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=51|candidate_chip=133|rank=5,False
15459_15460,15459,15460,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=68|candidate_chip=127|rank=4,False
15459_15481,15459,15481,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=68|candidate_chip=186|rank=2,False
15460_15464,15460,15464,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=135|candidate_chip=127|rank=3,False
15460_15465,15460,15465,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=127|candidate_chip=180|rank=4,False
15461_15479,15461,15479,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=222|candidate_chip=133|rank=8,False
15464_15471,15464,15471,cannot-link,1,external_mapped_no_match_top10,external_hotspotter_review_v1,query_chip=135|candidate_chip=128|rank=6,False
